feature_id	name	feature_class	county	map_name	lat	lon	source_lat	source_lon
1502982	Alice Bight	Bay	Skagit	Deception Pass	48.482351	-122.688788		
1502996	Allan Pass	Bay	Skagit	Deception Pass	48.471859	-122.705714		
1503002	Allens Bay	Bay	Clallam	Allens Bay	48.066862	-124.660897		
1503019	Amsterdam Bay	Bay	Pierce	McNeil Island	47.159562	-122.723585		
1503024	Anderson Cove	Bay	Kitsap	Bremerton West	47.579539	-122.647224		
1515863	Anderson Cove	Bay	Kitsap	Holly	47.567733	-122.972692		
1503034	Andrews Bay	Bay	San Juan	Roche Harbor	48.548582	-123.163577		
1530789	Andrews Bay	Bay	King	Seattle South	47.557319	-122.258690		
1515910	Annas Bay	Bay	Mason	Skokomish Valley	47.361167	-123.141127		
1503045	Appletree Cove	Bay	Kitsap	Edmonds West	47.790377	-122.496157		
1531376	Argyle Lagoon	Bay	San Juan	Friday Harbor	48.520924	-123.011799		
1534115	Armstrong Bay	Bay	Grays Harbor	Westport	46.946987	-124.123480		
1503127	Baird Cove	Bay	Thurston	Longbranch	47.163865	-122.808752		
1533028	Baker Bay	Bay	Pacific	Chinook	46.285766	-123.995687		
1503138	Balch Passage	Bay	Pierce	McNeil Island	47.188787	-122.687305		
1503169	Barlow Bay	Bay	San Juan	Lopez Pass	48.434424	-122.872595		
1503206	Bay Center Channel	Bay	Pacific	Bay Center	46.642986	-123.968664		
1503207	Bay Center Cutoff Channel	Bay	Pacific	Bay Center	46.652474	-123.950947		
1528461	Bear Cove	Bay	Skamania	Spirit Lake West	46.284737	-122.155673		
1512933	Beards Hollow	Bay	Pacific	Cape Disappointment	46.303711	-124.074322		
1503292	Bellingham Bay	Bay	Whatcom	Eliza Island	48.688253	-122.559791		
1503293	Bellingham Channel	Bay	Skagit	Cypress Island	48.552210	-122.671140		
1516466	Big Beef Harbor	Bay	Kitsap	Seabeck	47.654822	-122.782752		
1516477	Big Cove	Bay	Mason	Shelton	47.133935	-123.021495		
1513065	Big Fishtrap	Bay	Thurston	Longbranch	47.156945	-122.862167		
1503359	Big Slough	Bay	Thurston	Lacey	47.120910	-122.776764		
1510393	Big Tykel Cove	Bay	Thurston	Tumwater	47.101267	-122.931806		
1503380	Birch Bay	Bay	Whatcom	Birch Point	48.920321	-122.779142		
1503421	Blair Waterway	Bay	Pierce	Tacoma North	47.265369	-122.392433		
1503424	Blakely Harbor	Bay	Kitsap	Duwamish Head	47.593085	-122.499851		
1503437	Blind Bay	Bay	San Juan	Shaw Island	48.579634	-122.936350		
1503444	Blooms Bay	Bay	Clallam	Ozette	48.138127	-124.663437		
1514635	Boat Channel	Bay	San Juan	Shaw Island	48.531716	-122.975214		
1510692	Boat Harbor	Bay	Skagit	Anacortes North	48.547456	-122.579422		
1503479	Boot Bay	Bay	Clallam	Dickey Lake	48.094341	-124.607361		
1531698	Boston Harbor	Bay	Thurston	Squaxin Island	47.141565	-122.903192		
1503493	Boundary Bay	Bay	Whatcom	Strait of Georgia (All Water)	48.989132	-122.965250		
1509727	Boundary Pass	Bay	San Juan	Waldron Island	48.725030	-123.095592		
1533527	Bowerman Basin	Bay	Grays Harbor	Hoquiam	46.978476	-123.936864		
1503505	Bowman Bay	Bay	Skagit	Deception Pass	48.414859	-122.654944		
1510559	Bowman Cove	Bay	Mason	Summit Lake	47.122637	-123.035839		
1503547	Brigantine Bay	Bay	San Juan	Blakely Island	48.508771	-122.832868		
1503554	Brix Bay	Bay	Wahkiakum	Rosburg	46.300106	-123.720421		
1529094	Brown Cove	Bay	Mason	Shelton	47.151319	-123.049467		
1503576	Browns Bay	Bay	Snohomish	Edmonds East	47.844578	-122.344342		
1503596	Buck Bay	Bay	San Juan	Blakely Island	48.620516	-122.831783		
1503625	Budd Inlet	Bay	Thurston	Tumwater	47.098510	-122.912520		
1509719	Buoy Bay	Bay	San Juan	Blakely Island	48.617982	-122.805527		
1503651	Burke Bay	Bay	Kitsap	Suquamish	47.650660	-122.621940		
1503657	Burley Lagoon	Bay	Pierce	Burley	47.392867	-122.632887		
1503661	Burns Cove	Bay	Thurston	Summit Lake	47.107809	-123.041000		
1503670	Burrows Bay	Bay	Skagit	Deception Pass	48.465946	-122.676080		
1503672	Burrows Pass	Bay	Skagit	Deception Pass	48.488050	-122.697627		
1503677	Butler Cove	Bay	Thurston	Tumwater	47.082005	-122.933464		
1529070	Butler Cove	Bay	Clallam	Pysht	48.197582	-124.096321		
1503686	Butterball Cove	Bay	Thurston	Lacey	47.117699	-122.763026		
1503693	Bywater Bay	Bay	Jefferson	Port Ludlow	47.880461	-122.629086		
1503761	Campbell Slough Channel	Bay	Grays Harbor	Copalis Crossing	47.009020	-124.091355		
1502904	Cannery Slough	Bay	Pacific	North Cove	46.719411	-124.031116		
1503778	Canoe Pass	Bay	Skagit	Deception Pass	48.408383	-122.646581		
1531683	Cap Sante Waterway	Bay	Skagit	Anacortes North	48.506642	-122.600914		
1531851	Careen Creek	Bay	San Juan	Shaw Island	48.519812	-122.916843		
1534562	Carlson Bay	Bay	Pierce	McNeil Island	47.147440	-122.731773		
1503821	Carr Inlet	Bay	Pierce	Fox Island	47.255691	-122.685925		
1503836	Cascade Bay	Bay	San Juan	Mount Constitution	48.644603	-122.868995		
1503843	Case Inlet	Bay	Pierce	Vaughn	47.291630	-122.826535		
1503847	Casey Pond	Bay	Walla Walla	Humorist	46.163762	-118.955006		
1505397	Cayou Channel	Bay	San Juan	Shaw Island	48.589908	-122.929348		
1509960	Cayuse Bay	Bay	Lincoln	Mica Mountain	47.921107	-118.825464		
1503904	Chambers Bay	Bay	Pierce	Steilacoom	47.184931	-122.579573		
1503914	Chapman Bay	Bay	Thurston	Longbranch	47.135762	-122.846102		
1517627	Chapman Cove	Bay	Mason	Shelton	47.225355	-123.037939		
1503935	Chenois Creek Channel	Bay	Grays Harbor	Westport	46.994579	-124.053955		
1503936	Cherokee Bay	Bay	Spokane	Newman Lake	47.771006	-117.084482		
1503948	Chetlo Harbor	Bay	Pacific	Long Island	46.456827	-123.927594		
1503951	Chico Bay	Bay	Kitsap	Bremerton West	47.607441	-122.701261		
1509956	China Bay	Bay	Ferry	Keller Ferry	47.942276	-118.701257		
1503972	Christensen Cove	Bay	King	Olalla	47.403533	-122.521426		
1531419	Chuckanut Bay	Bay	Whatcom	Eliza Island	48.682196	-122.500125		
1503986	City Waterway	Bay	Pierce	Tacoma North	47.251766	-122.433179		
1517796	Clallam Bay	Bay	Clallam	Clallam Bay	48.261760	-124.276135		
1503987	Clam Bay	Bay	Kitsap	Bremerton East	47.571490	-122.544227		
1504091	Colvos Passage	Bay	King	Olalla	47.425644	-122.522006		
1504096	Commencement Bay	Bay	Pierce	Tacoma North	47.285218	-122.445998		
1504119	Cooks Cove	Bay	Skagit	Anacortes North	48.532069	-122.582028		
1513089	Coon Bay	Bay	Kitsap	Hansville	47.906482	-122.585427		
1504129	Coon Hollow	Bay	San Juan	Eastsound	48.680440	-122.882609		
1504147	Cormorant Passage	Bay	Pierce	McNeil Island	47.152357	-122.627591		
1504148	Cornet Bay	Bay	Island	Deception Pass	48.397456	-122.635009		
1509955	Covington Cove	Bay	Ferry	Keller Ferry	47.951003	-118.666650		
1504217	Cowlitz Bay	Bay	San Juan	Waldron Island	48.689490	-123.050188		
1513090	Cozy Cove	Bay	King	Kirkland	47.647252	-122.224399		
1518308	Crescent Bay	Bay	Clallam	Joyce	48.162589	-123.717519		
1504268	Crescent Harbor	Bay	Island	Crescent Harbor	48.283236	-122.593979		
1504297	Cultus Bay	Bay	Island	Maxwelton	47.916580	-122.399450		
1509933	Cutoff Slough	Bay	Grays Harbor	Montesano	46.970769	-123.597844		
1518446	Dabob Bay	Bay	Jefferson	Seabeck	47.733717	-122.842686		
1510396	Dalco Passage	Bay	Pierce	Gig Harbor	47.319865	-122.514502		
1504317	Dana Passage	Bay	Mason	Longbranch	47.172561	-122.854963		
1504333	Davis Bay	Bay	San Juan	Richardson	48.455412	-122.925211		
1531397	Davis Bay	Bay	San Juan	Blakely Island	48.515966	-122.790757		
1504358	De Wolf Bight	Bay	Thurston	Nisqually	47.110546	-122.747412		
2787959	Dead Mans Cove	Bay	Pacific	Cape Disappointment	46.277129	-124.051660		
1504366	Deadman Bay	Bay	San Juan	Roche Harbor	48.512346	-123.146567		
1504367	Deadman Bay	Bay	Skagit	Anacortes North	48.536068	-122.591286		
1518549	Deadmans Eddy	Bay	Stevens	Boundary	48.935131	-117.726337		
1518550	Deadmans Eddy	Bay	Pend Oreille	Boundary Dam	48.878469	-117.369246		
1512938	Deadmans Hollow	Bay	Pacific	Cape Disappointment	46.295845	-124.076402		
1504376	Deadwater Slough	Bay	Snohomish	Everett	47.977128	-122.159002		
1504381	Deception Pass	Bay	Island	Anacortes South	48.407237	-122.622526		
1528624	Deep Bay	Bay	Okanogan	Oroville	48.963410	-119.441655		
1518593	Deep Harbor	Bay	Chelan	Big Goat Mountain	48.067893	-120.478264		
1504401	Deepwater Bay	Bay	Skagit	Cypress Island	48.558585	-122.680851		
1504404	Deer Bay	Bay	Clallam	Ozette	48.137169	-124.637671		
1504413	Deer Harbor	Bay	San Juan	Friday Harbor	48.611019	-123.001056		
1518629	Deer Harbor	Bay	Mason	Shelton	47.157508	-123.021913		
1504415	Deer Lagoon	Bay	Island	Maxwelton	47.994273	-122.483343		
1513279	Devils Punch Bowl	Bay	Grant	Steamboat Rock SE	47.855576	-119.115323		
1518733	Dewatto Bay	Bay	Mason	Lilliwaup	47.454853	-123.069455		
2770995	Dickenson Cove	Bay	Thurston	Longbranch	47.164209	-122.847913		
1524586	Discovery Bay	Bay	Jefferson	Gardiner	48.052886	-122.876013		
1504496	Doe Bay	Bay	San Juan	Mount Constitution	48.638057	-122.782552		
1504499	Dogfish Bight	Bay	Thurston	Longbranch	47.127023	-122.784525		
1504502	Dolphin Bay	Bay	San Juan	Eastsound	48.634217	-122.881297		
1514723	Drayton Harbor	Bay	Whatcom	Birch Point	48.974922	-122.759599		
1504540	Drayton Passage	Bay	Pierce	McNeil Island	47.180242	-122.735839		
1511880	Driftwood Cove	Bay	Kitsap	Olalla	47.488552	-122.517605		
1528462	Duck Bay	Bay	Skamania	Spirit Lake West	46.261102	-122.134373		
1504583	Dugualla Bay	Bay	Island	Crescent Harbor	48.357021	-122.590654		
1504585	Dumas Bay	Bay	King	Tacoma North	47.328880	-122.380690		
1519006	Dungeness Bay	Bay	Clallam	Dungeness	48.162897	-123.136447		
1504600	Dutch Harbor	Bay	Whatcom	Lake Whatcom	48.728167	-122.335719		
1519024	Dutch Harbor	Bay	Chelan	Oss Peak	48.007480	-120.246306		
1504601	Dutcher Cove	Bay	Pierce	Vaughn	47.307083	-122.788892		
1533036	Dyes Inlet	Bay	Kitsap	Bremerton West	47.614854	-122.685380		
1504608	Eagle Cove	Bay	San Juan	False Bay	48.459685	-123.031393		
1504611	Eagle Harbor	Bay	Skagit	Cypress Island	48.588609	-122.695464		
1504612	Eagle Harbor	Bay	Kitsap	Bremerton East	47.620594	-122.511374		
1510425	East Bay	Bay	Thurston	Tumwater	47.054930	-122.895974		
1504629	East Channel	Bay	King	Mercer Island	47.578014	-122.199054		
1510399	East Channel of Humptulips River	Bay	Grays Harbor	Copalis Crossing	47.009153	-124.055361		
1504650	East Oro Bay	Bay	Pierce	McNeil Island	47.142924	-122.692046		
1510239	East Passage	Bay	King	Vashon	47.417746	-122.397418		
1504655	East Sound	Bay	San Juan	Eastsound	48.640336	-122.875679		
1504669	Echo Bay	Bay	San Juan	Sucia Island	48.759606	-122.892945		
1509964	Eden Harbor	Bay	Lincoln	Grand Coulee Dam	47.936193	-118.971709		
1513271	Eld Inlet	Bay	Thurston	Tumwater	47.095954	-122.971092		
1504705	Elger Bay	Bay	Island	Langley	48.124791	-122.471693		
1504730	Elliott Bay	Bay	King	Seattle South	47.608272	-122.373629		
1504733	Ellis Cove	Bay	Thurston	Tumwater	47.070080	-122.900013		
1504740	Ellsworth Slough	Bay	Pacific	Long Island	46.417898	-123.889907		
1531326	Enterprise Bay	Bay	San Juan	False Bay	48.481356	-123.076995		
1534200	Entrance Channel	Bay	Thurston	Tumwater	47.061263	-122.907715		
1504766	Ericsons Bay	Bay	Clallam	Allens Bay	48.116453	-124.657749		
1504775	Evans Cove	Bay	San Juan	Shaw Island	48.601339	-122.977766		
1504795	Ewing Cove	Bay	San Juan	Sucia Island	48.764924	-122.886114		
1504813	Fairweather Bay	Bay	King	Kirkland	47.645133	-122.234621		
1504826	False Bay	Bay	San Juan	False Bay	48.485758	-123.069208		
1504838	Fauntleroy Cove	Bay	King	Duwamish Head	47.523649	-122.397804		
1504849	Fern Cove	Bay	King	Vashon	47.480788	-122.483602		
1504864	Fidalgo Bay	Bay	Skagit	Anacortes South	48.490000	-122.584365		
1504873	Filucy Bay	Bay	Pierce	McNeil Island	47.207003	-122.748182		
1519534	Finn Harbor	Bay	Chelan	Big Goat Mountain	48.032196	-120.382661		
1513598	First Avenue Eigth Avenue Reach	Bay	King	Seattle South	47.539487	-122.330464		
1504898	Fish Creek	Bay	San Juan	Richardson	48.462618	-122.968564		
1504911	Fisherman Bay	Bay	San Juan	Shaw Island	48.510002	-122.922214		
1519613	Fisherman Harbor	Bay	Jefferson	Seabeck	47.689712	-122.802572		
1513922	Fishermans Cove	Bay	Whatcom	Lummi Island	48.730351	-122.666200		
1530397	Fishermans Cove	Bay	Ferry	Republic	48.743910	-118.662499		
1504913	Fishing Bay	Bay	San Juan	Eastsound	48.688374	-122.911738		
1504931	Fletcher Bay	Bay	Kitsap	Suquamish	47.644340	-122.575249		
1504940	Flounder Bay	Bay	Skagit	Deception Pass	48.492331	-122.680266		
1504942	Floyd Cove	Bay	Pierce	McNeil Island	47.223948	-122.706262		
1533337	Forteenth Avenue Bridge Reach	Bay	King	Seattle South	47.520193	-122.307011		
1504981	Fossil Bay	Bay	San Juan	Sucia Island	48.750422	-122.900219		
1505012	Fox Cove	Bay	San Juan	Sucia Island	48.752381	-122.910652		
1519805	Frenchmans Cove	Bay	Kitsap	Holly	47.610113	-122.917917		
1519807	Freshwater Bay	Bay	Clallam	Angeles Point	48.142956	-123.604740		
1505050	Friday Harbor	Bay	San Juan	Friday Harbor	48.536586	-123.007085		
1505062	Frye Cove	Bay	Thurston	Tumwater	47.113504	-122.964229		
1505073	Gallagher Cove	Bay	Thurston	Squaxin Island	47.142120	-122.979091		
1505090	Garrison Bay	Bay	San Juan	Roche Harbor	48.585657	-123.156503		
1533336	Georgetown Reach	Bay	King	Seattle South	47.553888	-122.341991		
1531790	Gerome Bay	Bay	Stevens	Miller Mountain	48.038621	-118.261090		
1531791	Gibbs Bay	Bay	Lincoln	Grand Coulee Dam	47.935020	-118.958784		
1505127	Gig Harbor	Bay	Pierce	Gig Harbor	47.335217	-122.582863		
1505148	Glen Cove	Bay	Pierce	Fox Island	47.342996	-122.731919		
1520001	Glen Cove	Bay	Jefferson	Port Townsend South	48.087566	-122.797927		
1520184	Graham Harbor	Bay	Chelan	Big Goat Mountain	48.081112	-120.488910		
1989268	Grandmas Cove	Bay	San Juan	False Bay	48.458269	-123.025031		
1505235	Grass Creek Channel	Bay	Grays Harbor	Westport	46.977385	-124.046688		
1505248	Grays Bay	Bay	Wahkiakum	Rosburg	46.285984	-123.710622		
1505249	Grays Harbor	Bay	Grays Harbor	Westport	46.956234	-124.041713		
1505260	Green Cove	Bay	Thurston	Tumwater	47.097784	-122.951640		
1505297	Grenville Bay	Bay	Grays Harbor	Taholah	47.301966	-124.262023		
1505299	Griffin Bay	Bay	San Juan	Richardson	48.488567	-122.993169		
1505305	Grindstone Harbor	Bay	San Juan	Shaw Island	48.594619	-122.904599		
1520403	Grubbs Cove	Bay	Okanogan	Oroville	48.982681	-119.427212		
1530916	Guemes Channel	Bay	Skagit	Cypress Island	48.521624	-122.629496		
1505323	Gull Harbor	Bay	Thurston	Tumwater	47.113039	-122.889300		
1513571	Guthrie Cove	Bay	San Juan	Shaw Island	48.592350	-122.884111		
1520428	Haag Cove	Bay	Ferry	Bangs Mountain	48.562376	-118.145207		
1505341	Hale Passage	Bay	Whatcom	Lummi Island	48.705799	-122.652938		
1505342	Hale Passage	Bay	Pierce	Gig Harbor	47.259822	-122.610037		
1532849	Haleys Lagoon	Bay	Pierce	Vaughn	47.299204	-122.786147		
1520488	Hammersley Inlet	Bay	Mason	Shelton	47.204378	-123.003696		
1505363	Hampton Bay	Bay	Spokane	Newman Lake	47.774657	-117.092613		
1533335	Harbor Island Reach	Bay	King	Seattle South	47.571429	-122.353836		
1509728	Haro Strait	Bay	San Juan	Roche Harbor	48.541058	-123.163629		
1505402	Harrington Lagoon	Bay	Island	Camano	48.209674	-122.612353		
1509950	Hawk Creek Harbor	Bay	Lincoln	Olsen Canyon	47.819148	-118.360851		
1505463	Henderson Bay	Bay	Pierce	Fox Island	47.362709	-122.660258		
1505464	Henderson Inlet	Bay	Thurston	Longbranch	47.142748	-122.834198		
1505487	Hix Bay	Bay	San Juan	Shaw Island	48.552534	-122.970115		
1505537	Hoffman Cove	Bay	San Juan	Shaw Island	48.550754	-122.961860		
1505547	Hogum Bay	Bay	Thurston	Nisqually	47.110517	-122.736637		
1505557	Hole-in-the-Wall	Bay	Clallam	Cape Flattery	48.385062	-124.727467		
1505567	Holmes Harbor	Bay	Island	Freeland	48.068496	-122.535527		
1505588	Honeymoon Bay	Bay	Spokane	Newman Lake	47.765155	-117.096646		
1505589	Honeymoon Bay	Bay	Island	Freeland	48.054544	-122.544882		
1520890	Hood Canal	Bay	Kitsap	Seabeck	47.636460	-122.860514		
1505614	Horsehead Bay	Bay	Pierce	Fox Island	47.295453	-122.684658		
1505615	Horseshoe Bay	Bay	San Juan	Roche Harbor	48.589317	-123.166645		
1505650	Hudson Bay	Bay	San Juan	Shaw Island	48.585758	-122.923994		
1529081	Hudson Cove	Bay	Thurston	Shelton	47.133841	-123.001712		
1505656	Hughes Bay	Bay	San Juan	Lopez Pass	48.428505	-122.838941		
1505665	Humptulips River Channel	Bay	Grays Harbor	Copalis Crossing	47.001993	-124.073141		
1505667	Hungry Harbor	Bay	Pacific	Knappton	46.259549	-123.846256		
1505671	Hunter Bay	Bay	San Juan	Lopez Pass	48.461720	-122.854101		
1510560	Hurley cove	Bay	Mason	Summit Lake	47.121506	-123.031516		
1505684	Hylebos Waterway	Bay	Pierce	Tacoma North	47.276488	-122.389290		
1505686	I I Slough	Bay	Pacific	South Bend	46.710919	-123.850008		
1531665	I and J Street Waterway	Bay	Whatcom	Bellingham North	48.752251	-122.497258		
1505699	Inati Bay	Bay	Whatcom	Eliza Island	48.672236	-122.622383		
1505710	Indian Cove	Bay	Mason	Vaughn	47.295713	-122.860934		
1505711	Indian Cove	Bay	San Juan	Shaw Island	48.561822	-122.933068		
1528972	Indian Hole	Bay	Mason	Skokomish Valley	47.350621	-123.145366		
1505741	Inner Passage	Bay	San Juan	Richardson	48.443450	-122.978831		
1521308	Jackson Cove	Bay	Jefferson	Seabeck	47.738070	-122.866866		
1533045	Jarrell Cove	Bay	Mason	Mason Lake	47.282950	-122.887514		
1531471	Jasper Bay	Bay	San Juan	Lopez Pass	48.473495	-122.855077		
1521345	Jefferson Cove	Bay	Jefferson	Hoh Head	47.763719	-124.454284		
1505804	Jensen Bay	Bay	San Juan	False Bay	48.485426	-123.011132		
1509775	Jensens Cove	Bay	King	Issaquah	47.565469	-122.060248		
1505832	Johns Pass	Bay	San Juan	Stuart Island	48.670292	-123.164637		
1505857	Jones Bay	Bay	San Juan	Richardson	48.448016	-122.894357		
1510757	Jones Bay	Bay	Lincoln	Whitestone Rock	47.923195	-118.583393		
1505871	Juanita Bay	Bay	King	Kirkland	47.698966	-122.219111		
1505873	Judd Bay	Bay	San Juan	Eastsound	48.684761	-122.920959		
1505891	Kaffee Slough	Bay	Pacific	Long Island	46.469083	-123.966436		
1505905	Kanaka Bay	Bay	San Juan	False Bay	48.483770	-123.084812		
1514636	Kansas Cove	Bay	San Juan	Shaw Island	48.528700	-122.977504		
1505932	Kellogg Slough	Bay	Pacific	South Bend	46.713242	-123.856296		
1505965	Keystone Harbor	Bay	Island	Coupeville	48.158272	-122.672529		
1510428	Kiket Bay	Bay	Skagit	Anacortes South	48.414278	-122.560294		
1505975	Kilisut Harbor	Bay	Jefferson	Nordland	48.059685	-122.710874		
1509723	Knoxway Bay	Bay	Garfield	Granite Point	46.578770	-117.331564		
1505366	Lake Hancock	Bay	Island	Freeland	48.111901	-122.588946		
1506073	Lang Bay	Bay	Skagit	Anacortes South	48.401218	-122.570704		
1506075	Langley Bay	Bay	Skagit	Deception Pass	48.443249	-122.669931		
1506115	Lay Inlet	Bay	Pierce	Fox Island	47.335997	-122.655186		
1511718	Leadbetter Channel	Bay	Pacific	North Cove	46.664964	-124.045436		
1506125	Legoe Bay	Bay	Whatcom	Lummi Island	48.715713	-122.704756		
2707582	Leschi Slough	Bay	Thurston	Nisqually	47.097098	-122.715499		
1514720	Levant Passage	Bay	Skagit	Anacortes North	48.540310	-122.567015		
1506139	Lewis Horn	Bay	Grant	Moses Lake North	47.132838	-119.311375		
1506142	Lewis Slough	Bay	Pacific	Long Island	46.477185	-123.973467		
1506146	Liberty Bay	Bay	Kitsap	Poulsbo	47.721056	-122.644090		
1522087	Lilliwaup Bay	Bay	Mason	Lilliwaup	47.459707	-123.110268		
1522160	Little Beef Harbor	Bay	Kitsap	Seabeck	47.654794	-122.794469		
1529010	Little Dewatto	Bay	Mason	Lilliwaup	47.444796	-123.082194		
1509709	Little Fishtrap	Bay	Thurston	Squaxin Island	47.153282	-122.876716		
1533652	Little Goose Bay	Bay	Columbia	Delaney	46.581815	-117.913549		
1522248	Little Kachess Lake	Bay	Kittitas	Polallie Ridge	47.377613	-121.238048		
1525877	Little Skookum Inlet	Bay	Mason	Shelton	47.141351	-123.066080		
1506238	Little Tykel Cove	Bay	Thurston	Tumwater	47.090247	-122.932796		
1506241	Livingston Bay	Bay	Island	Juniper Beach	48.226109	-122.439419		
1506272	Lonesome Cove	Bay	San Juan	Friday Harbor	48.621623	-123.116371		
1529833	Lonesome Cove	Bay	Yakima	Rimrock Lake	46.630936	-121.139329		
1506274	Long Bay	Bay	Skagit	Anacortes North	48.534749	-122.575927		
1509713	Long Hollow Bay	Bay	Whitman	Ping	46.703490	-117.655754		
1506282	Long Island Slough	Bay	Pacific	Long Island	46.435615	-123.939870		
1506313	Lopez Pass	Bay	San Juan	Lopez Pass	48.479519	-122.822226		
1506314	Lopez Sound	Bay	San Juan	Blakely Island	48.530036	-122.850653		
1506340	Lottie Bay	Bay	Skagit	Deception Pass	48.409950	-122.651073		
1506346	Lovers Cove	Bay	San Juan	Eastsound	48.667201	-122.990286		
